"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"1.7286821705426356","0.0015718766208596697","0.57847533632287","0.5403726708074534","70","2","false","38c850022d0700fa24b06d5dd3f8da40_eukaryote","84.95714285714286","0","70","0","0.99500902622916","false","0","38c850022d0700fa24b06d5dd3f8da40_eukaryote","2280","0.3292912513842746"
"1.6317829457364341","0.003598171080087588","0.6128266033254157","0.48376259798432253","95","2","false","d7463494a00186665833be74ccdd14a1_eukaryote","80.96842105263158","0","95","0","0.9956727195497505","false","0","d7463494a00186665833be74ccdd14a1_eukaryote","4802","0.3138310893512852"
"1.806201550387597","0.0022428537282021374","0.5536480686695279","0.3289795918367347","50","2","false","5cea4c9d87a8d0134d2b58e91c510d8c_eukaryote","67.16","0","50","0","0.9944780715726877","false","0","5cea4c9d87a8d0134d2b58e91c510d8c_eukaryote","1776","0.26031007751937985"
"1.7596899224806202","0.002755802086918078","0.5682819383259912","0.38286620835536755","62","2","false","5c75a20582098b0c984ca0046fc10d75_eukaryote","77.2258064516129","0","62","0","0.9947966443665711","false","0","5c75a20582098b0c984ca0046fc10d75_eukaryote","2568","0.29932483120780196"
"1.934108527131783","5.289752063242868E-4","0.5170340681362725","0.3675889328063241","23","3","false","00fae520fc99f4b43a079be78714514a_bacteria","59.391304347826086","0","23","0","0.9936019963895084","false","0","00fae520fc99f4b43a079be78714514a_bacteria","362","0.23644552225879092"
"1.9186046511627908","5.03902802197244E-4","0.5212121212121212","0.31333333333333335","25","3","false","0a78918b318c9a666440b19941b2c94e_bacteria","64.92","0","25","0","0.9937081873208029","false","0","0a78918b318c9a666440b19941b2c94e_bacteria","444","0.25559055118110235"
"1.806201550387597","0.001700750428213507","0.5536480686695279","0.3926530612244898","50","2","false","41e3305635db95437d26c71fbb3e9886_bacteria","69.6","0","50","0","0.9944780715726877","false","0","41e3305635db95437d26c71fbb3e9886_bacteria","1620","0.26976744186046514"
"1.7209302325581395","0.0037561347161703734","0.5810810810810811","0.3501564945226917","72","2","false","162bf54549080b290d1ec8b0e6afbc1b_bacteria","68.59722222222223","0","72","0","0.9950621216948072","false","0","162bf54549080b290d1ec8b0e6afbc1b_bacteria","3474","0.265880706287683"
"1.7635658914728682","0.002756561688480388","0.567032967032967","0.3360655737704918","61","2","false","d0c26a44a7a8b6ee4ba716861fc44da2_bacteria","69.50819672131148","0","61","0","0.9947700966337475","false","0","d0c26a44a7a8b6ee4ba716861fc44da2_bacteria","2526","0.2694116151988817"
"1.7248062015503876","0.0038659940676015686","0.5797752808988764","0.3412474849094567","71","2","false","eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","68.02816901408451","0","71","0","0.9950355739619836","false","0","eb9cdec519d0a08dcfb47dfac31c9b82_bacteria","3412","0.26367507369800197"
"1.7209302325581395","0.0029243155403279354","0.5810810810810811","0.4025821596244131","72","2","false","59f72dd6eaf2a9d277540becada0fb4c_bacteria","76.29166666666667","0","72","0","0.9950621216948072","false","0","59f72dd6eaf2a9d277540becada0fb4c_bacteria","3216","0.29570413436692505"
"1.8255813953488371","0.0012667801882313627","0.5477707006369427","0.43091787439613527","46","3","false","41701e0adab2a616c9ee9b352beca639_bacteria","74.06521739130434","0","46","0","0.9943453329085695","false","0","41701e0adab2a616c9ee9b352beca639_bacteria","1256","0.2881915073591609"
"1.7596899224806202","0.001793296439259459","0.5682819383259912","0.44368059227921736","62","2","false","cb7f33c9ab6b6cc48e850692a6e57201_bacteria","79.04838709677419","0","62","0","0.9947966443665711","false","0","cb7f33c9ab6b6cc48e850692a6e57201_bacteria","2162","0.30638909727431857"
"1.7790697674418605","0.003027233357935671","0.5620915032679739","0.28884711779448624","57","2","false","c256985cf7f385fa0e158aac9692f64d_bacteria","63.24561403508772","0","57","0","0.9946639057024531","false","0","c256985cf7f385fa0e158aac9692f64d_bacteria","2382","0.24513803889568883"
"1.7713178294573644","0.00273087059253572","0.5645514223194749","0.3471654003506721","59","2","false","36f1731173941db493c190a81c67a7cf_bacteria","66.86440677966101","0","59","0","0.9947170011681002","false","0","36f1731173941db493c190a81c67a7cf_bacteria","2402","0.25916436736302717"
"1.7364341085271318","0.0035083120222172454","0.5758928571428572","0.33801580333625986","68","2","false","62690921189900b625d68933a083f144_bacteria","68.79411764705883","0","68","0","0.9949559307635127","false","0","62690921189900b625d68933a083f144_bacteria","3192","0.2666438668490652"
"1.7906976744186047","0.003021910625815999","0.5584415584415584","0.30303030303030304","55","3","false","cb322f93327b32468a9fd72aed3afa8a_bacteria","62.36363636363637","0","55","0","0.9945842625039822","false","0","cb322f93327b32468a9fd72aed3afa8a_bacteria","2450","0.24266006367173681"
"1.682170542635659","0.004798528790759002","0.5944700460829493","0.35862691960252935","82","2","false","74d2b5e59d6a153b918c069c1f584cb9_bacteria","72.64634146341463","0","82","0","0.9953275990230436","false","0","74d2b5e59d6a153b918c069c1f584cb9_bacteria","4502","0.2815749669124598"
"1.5968992248062015","0.006278695887506283","0.6262135922330098","0.3679985063480209","104","2","false","936a582a1eb7fdd448592e35c1ce4b58_bacteria","75.41346153846153","0","104","0","0.995911649145163","false","0","936a582a1eb7fdd448592e35c1ce4b58_bacteria","7158","0.29230023852116876"
"1.682170542635659","0.0044486216692409","0.5944700460829493","0.38542607648298705","82","2","false","db088fb981fe23ea98703dd147a9a18a_bacteria","72.76829268292683","0","82","0","0.9953275990230436","false","0","db088fb981fe23ea98703dd147a9a18a_bacteria","4306","0.2820476460578559"
"1.7713178294573644","0.002319188469021828","0.5645514223194749","0.3559322033898305","59","2","false","1c4babd5c824cef4804874bbb6b29ab9_bacteria","73.62711864406779","0","59","0","0.9947170011681002","false","0","1c4babd5c824cef4804874bbb6b29ab9_bacteria","2308","0.285376428852976"
"1.7829457364341086","0.0022812587692402474","0.5608695652173913","0.36298701298701297","56","2","false","eaa0ba9ff4398edf205048df9a36f578_fungi","71.23214285714286","0","56","0","0.9946373579696295","false","0","eaa0ba9ff4398edf205048df9a36f578_fungi","2036","0.27609357696567"
"1.813953488372093","0.0022249886974644523","0.5512820512820513","0.3271276595744681","48","2","false","4745af0659fd8962bab4c6f134456248_fungi","65.54166666666667","0","48","0","0.9944249761070404","false","0","4745af0659fd8962bab4c6f134456248_fungi","1806","0.2540374677002584"
"1.7751937984496124","0.003162673150819013","0.5633187772925764","0.30550514216575925","58","2","false","7d8361bafb81458a6092cf72051fb8ba_fungi","66.56896551724138","0","58","0","0.9946904534352766","false","0","7d8361bafb81458a6092cf72051fb8ba_fungi","2692","0.2580192461908581"
"1.7751937984496124","0.0030286442427947427","0.5633187772925764","0.30671506352087113","58","2","false","2b58ac3373c047a1eebbf7a75e2e0552_fungi","68.89655172413794","0","58","0","0.9946904534352766","false","0","2b58ac3373c047a1eebbf7a75e2e0552_fungi","2720","0.26704089815557336"
"1.817829457364341","0.0012361994891060464","0.5501066098081023","0.46253469010175763","47","2","false","ff21cdb7dbfc34641ccd2c104ef231e4_fungi","78.31914893617021","0","47","0","0.9943984283742168","false","0","ff21cdb7dbfc34641ccd2c104ef231e4_fungi","1256","0.3035625927758535"
"1.813953488372093","0.0022570566027647833","0.5512820512820513","0.2907801418439716","48","2","false","45b5a9d374f7fdde8ee02d381737f261_fungi","64.45833333333333","0","48","0","0.9944249761070404","false","0","45b5a9d374f7fdde8ee02d381737f261_fungi","1734","0.24983850129198967"
"1.7751937984496124","0.0022750491045609817","0.5633187772925764","0.396854204476709","58","2","false","5a7fabdfc2b1915ca336712e300eb727_eukaryote","73.72413793103448","0","58","0","0.9946904534352766","false","0","5a7fabdfc2b1915ca336712e300eb727_eukaryote","2166","0.28575247260090886"
"1.751937984496124","0.0027838089415406593","0.5707964601769911","0.35813492063492064","64","2","false","99318de41dd49424cad9bf4501ab86ce_eukaryote","74.125","0","64","0","0.9948497398322184","false","0","99318de41dd49424cad9bf4501ab86ce_eukaryote","2806","0.2873062015503876"
"1.8449612403100775","0.0011749450362516338","0.542016806722689","0.3576923076923077","40","2","false","070546cd0046c9701f90304909b45ada_eukaryote","66.35","0","40","0","0.9942125942444515","false","0","070546cd0046c9701f90304909b45ada_eukaryote","1080","0.2571705426356589"
"1.744186046511628","0.0027279635158059526","0.5733333333333334","0.3999122036874451","68","3","false","7b3f8ac4cc1c569e824043a8fc99c323_eukaryote","74.95588235294117","0","68","0","0.9949028352978656","false","0","7b3f8ac4cc1c569e824043a8fc99c323_eukaryote","2876","0.29279641544117646"
"1.7945736434108528","0.0015517037975613743","0.5572354211663066","0.4390420899854862","53","2","false","5d0942009326032f72c94ca27dc2015d_bacteria","73.15094339622641","0","53","0","0.9945577147711586","false","0","5d0942009326032f72c94ca27dc2015d_bacteria","1622","0.2835307883574667"
"1.7403100775193798","0.0027361972014823097","0.5746102449888641","0.46488147497805093","68","3","false","0c0605a3c4b75dfc31857a9167487df1_bacteria","76.98529411764706","0","68","0","0.9949293830306891","false","0","0c0605a3c4b75dfc31857a9167487df1_bacteria","2682","0.2995536736095216"
"1.697674418604651","0.00306098678560762","0.589041095890411","0.4542124542124542","78","2","false","334a4708e1cedc4f04c44f0f47d2f29e_bacteria","76.58974358974359","0","78","0","0.9952214080917489","false","0","334a4708e1cedc4f04c44f0f47d2f29e_bacteria","3426","0.29685947127807594"
"1.7596899224806202","0.003780926156920881","0.5682819383259912","0.27181385510312006","62","2","false","761c2dba8986aae73bba9bb0f0dbae14_bacteria","64.2741935483871","0","62","0","0.9947966443665711","false","0","761c2dba8986aae73bba9bb0f0dbae14_bacteria","2962","0.24912478119529882"
"1.7868217054263567","0.0025293671167596634","0.5596529284164858","0.3239057239057239","55","2","false","6f0c774f7177fa246b2e3d023979a44d_bacteria","66.87272727272727","0","55","0","0.9946108102368059","false","0","6f0c774f7177fa246b2e3d023979a44d_bacteria","2170","0.25919661733615224"
"1.8449612403100775","0.00160381147928599","0.542016806722689","0.3230769230769231","40","2","false","64f1fc5334789b8bb3ffa75ff021ed6c_bacteria","64.575","0","40","0","0.9942125942444515","false","0","64f1fc5334789b8bb3ffa75ff021ed6c_bacteria","1188","0.2502906976744186"
"1.9224806201550388","5.357921710554648E-4","0.5201612903225806","0.3241106719367589","23","3","false","5adf0a31c5f82e92c77a54bf7943c186_bacteria","64.0","0","23","0","0.9936816395879793","false","0","5adf0a31c5f82e92c77a54bf7943c186_bacteria","382","0.25098039215686274"
"1.7131782945736433","0.0035691259605665085","0.583710407239819","0.3628285820066642","74","2","false","bc4dcedbb783ae6fa7d42e19730bbd6a_fungi","72.79729729729729","0","74","0","0.9951152171604545","false","0","bc4dcedbb783ae6fa7d42e19730bbd6a_fungi","3568","0.282160067043788"
"1.7868217054263567","0.002061947685869582","0.5596529284164858","0.3616161616161616","55","2","false","d6e7187575c837cc355b39cb4c72f1b7_eukaryote","70.10909090909091","0","55","0","0.9946108102368059","false","0","d6e7187575c837cc355b39cb4c72f1b7_eukaryote","2084","0.27174066243833683"
"1.6550387596899225","0.005418029633458013","0.6042154566744731","0.37538304392236976","89","2","false","5c71206f2fadd330c5295bb2b8e24c9d_eukaryote","73.76404494382022","0","89","0","0.9955134331528088","false","0","5c71206f2fadd330c5295bb2b8e24c9d_eukaryote","5156","0.28590715094503966"
"1.7790697674418605","0.002773579369104917","0.5620915032679739","0.3408521303258145","57","2","false","a654a25725fefee58e879aa11f5011b6_eukaryote","64.50877192982456","0","57","0","0.9946639057024531","false","0","a654a25725fefee58e879aa11f5011b6_eukaryote","2230","0.25003399972800217"
"1.7713178294573644","0.002824761203648075","0.5645514223194749","0.3185271770894214","59","2","false","d56db645940d7263cd904f96f3e2258f_eukaryote","66.71186440677967","0","59","0","0.9947170011681002","false","0","d56db645940d7263cd904f96f3e2258f_eukaryote","2544","0.2585731178557351"
"1.678294573643411","0.003041378676670143","0.5958429561200923","0.48516015280634733","83","2","false","737804271196e9ba022de8d2c10afec9_eukaryote","79.73493975903614","0","83","0","0.9953541467558671","false","0","737804271196e9ba022de8d2c10afec9_eukaryote","3630","0.30905015410479125"
"1.8875968992248062","0.0010728278430958181","0.5297741273100616","0.3185483870967742","32","3","false","1b4ee952b71b2a45e179b9cbb9ecf5ae_eukaryote","63.03125","0","32","0","0.9939205691833918","false","0","1b4ee952b71b2a45e179b9cbb9ecf5ae_eukaryote","780","0.24803149606299213"
"1.682170542635659","0.005091935437311104","0.5944700460829493","0.35079795242396866","82","2","false","871638cacece191a60d3f3fe9407c592_bacteria","71.01219512195122","0","82","0","0.9953275990230436","false","0","871638cacece191a60d3f3fe9407c592_bacteria","4544","0.275241066364152"
"1.7054263565891472","0.0037447426854238268","0.5863636363636364","0.383859649122807","76","2","false","1ce72f2cc8eba8fb0a3b299aa0e53526_bacteria","74.88157894736842","0","76","0","0.9951683126261016","false","0","1ce72f2cc8eba8fb0a3b299aa0e53526_bacteria","3810","0.2902386780905753"
"1.9147286821705427","8.960640336852843E-4","0.5222672064777327","0.32763532763532766","27","3","false","0f9788d4711e28f5164af206bb783e13_oomycete","59.03703703703704","0","27","0","0.9937347350536265","false","0","0f9788d4711e28f5164af206bb783e13_oomycete","582","0.23334797247840727"
"1.8410852713178294","0.0022054055195732166","0.5431578947368422","0.2311265969802555","42","3","false","6296e399d6b6f58b22cb3ffc96a1bcfe_eukaryote","58.142857142857146","0","42","0","0.9942391419772751","false","0","6296e399d6b6f58b22cb3ffc96a1bcfe_eukaryote","1374","0.22623679822123402"
"1.7635658914728682","0.002507009213204381","0.567032967032967","0.40348182283666156","63","3","false","a76ff1e570245a93affb4ac8a7e97b5a_eukaryote","71.6984126984127","0","63","0","0.9947700966337475","false","0","a76ff1e570245a93affb4ac8a7e97b5a_eukaryote","2488","0.2800719246031746"
"1.8294573643410852","0.0010821718791285137","0.5466101694915254","0.41331923890063427","44","2","false","01d9e64c5127b7dcec026d0056a8e72b_bacteria","75.63636363636364","0","44","0","0.9943187851757459","false","0","01d9e64c5127b7dcec026d0056a8e72b_bacteria","1162","0.29316420014094435"
"1.817829457364341","0.001336074672477537","0.5501066098081023","0.37187789084181316","47","2","false","ad1bc6953fe661253a1301a0dffd0535_bacteria","72.17021276595744","0","47","0","0.9943984283742168","false","0","ad1bc6953fe661253a1301a0dffd0535_bacteria","1430","0.2797295068447963"
"1.8565891472868217","0.001108104894182831","0.5386221294363257","0.35285285285285284","37","2","false","30432de9f6dd4c74cc5042a8d0ece70f_bacteria","64.83783783783784","0","37","0","0.9941329510459807","false","0","30432de9f6dd4c74cc5042a8d0ece70f_bacteria","938","0.2513094489838676"
"1.627906976744186","0.005890803168824467","0.6142857142857143","0.34078947368421053","96","2","false","e1a8c7e8c3549b8c8130fe8c6d366052_bacteria","71.73958333333333","0","96","0","0.9956992672825741","false","0","e1a8c7e8c3549b8c8130fe8c6d366052_bacteria","6264","0.27806040051679587"
"1.682170542635659","0.0032883422987791747","0.5944700460829493","0.43360433604336046","82","2","false","958e14f4806af8a06db61870561138f7_bacteria","79.85365853658537","0","82","0","0.9953275990230436","false","0","958e14f4806af8a06db61870561138f7_bacteria","3882","0.30951030440536964"
"1.682170542635659","0.005478409813859971","0.5944700460829493","0.34688346883468835","82","2","false","96ebb5a9fbca50d3964296bb818d9861_bacteria","66.90243902439025","0","82","0","0.9953275990230436","false","0","96ebb5a9fbca50d3964296bb818d9861_bacteria","4590","0.25931177916430326"
"1.7209302325581395","0.0026887601756422574","0.5810810810810811","0.4217527386541471","72","2","false","a3b134fae5f1a2aa2a17c919b5c3a922_bacteria","75.47222222222223","0","72","0","0.9950621216948072","false","0","a3b134fae5f1a2aa2a17c919b5c3a922_bacteria","3004","0.2925279931093885"
"1.6550387596899225","0.00491878554939157","0.6042154566744731","0.3730847803881512","89","2","false","58fe37239368831978117dc5136718fe_bacteria","75.68539325842697","0","89","0","0.9955134331528088","false","0","58fe37239368831978117dc5136718fe_bacteria","5088","0.29335423743576344"
"1.6666666666666667","0.003060573126986109","0.6","0.4697674418604651","86","2","false","ed6fcc3e0305e5fa551e1c67f33c1226_bacteria","83.40697674418605","0","86","0","0.995433789954338","false","0","ed6fcc3e0305e5fa551e1c67f33c1226_bacteria","4050","0.3232828555976203"
"1.686046511627907","0.004191125593698032","0.593103448275862","0.3679614573923517","82","3","false","8592bfbdc869e66e390f54ea07547ee2_bacteria","73.6219512195122","0","82","0","0.99530105129022","false","0","8592bfbdc869e66e390f54ea07547ee2_bacteria","4458","0.28646673626269337"
"1.6085271317829457","0.004264701423409985","0.6216867469879518","0.4417821782178218","101","2","false","a50637e49cb2e7062c4fe563e8804b5c_bacteria","82.87128712871286","0","101","0","0.9958320059466921","false","0","a50637e49cb2e7062c4fe563e8804b5c_bacteria","5820","0.321206539258577"
"1.7054263565891472","0.003407559695315761","0.5863636363636364","0.4063157894736842","76","2","false","b598deaaba68fcee9069b4ac1f0ffe7c_bacteria","77.09210526315789","0","76","0","0.9951683126261016","false","0","b598deaaba68fcee9069b4ac1f0ffe7c_bacteria","3600","0.2988066095471236"
"1.7674418604651163","0.0018482984914132724","0.5657894736842105","0.42203389830508475","60","2","false","fc72483f66338779d31c85dada4f5711_bacteria","76.51666666666667","0","60","0","0.9947435489009239","false","0","fc72483f66338779d31c85dada4f5711_bacteria","2170","0.29657622739018086"
"1.6511627906976745","0.0044173147600123485","0.6056338028169014","0.4139825218476904","90","2","false","64d446be25ef73bf9cdd2d1c75b28328_bacteria","74.81111111111112","0","90","0","0.9955399808856324","false","0","64d446be25ef73bf9cdd2d1c75b28328_bacteria","4882","0.28996554694229115"
"1.7325581395348837","0.002673134616753318","0.5771812080536913","0.4083546462063086","69","2","false","80096a00a83bc1748d934c8ab64da932_bacteria","74.44927536231884","0","69","0","0.9949824784963364","false","0","80096a00a83bc1748d934c8ab64da932_bacteria","2872","0.28856308279968546"
"1.6550387596899225","0.0038553464450172166","0.6042154566744731","0.4004085801838611","89","2","false","dec10876dd1b063c2977675a952e5613_bacteria","76.73033707865169","0","89","0","0.9955134331528088","false","0","dec10876dd1b063c2977675a952e5613_bacteria","4806","0.2974044072815957"
"1.744186046511628","0.002437225846133471","0.5733333333333334","0.41864801864801865","66","2","false","87103294ec0841cff3f2187f1fb565c5_bacteria","76.24242424242425","0","66","0","0.9949028352978656","false","0","87103294ec0841cff3f2187f1fb565c5_bacteria","2610","0.2955132722574583"
"1.6356589147286822","0.005131951683969134","0.6113744075829384","0.4365133836650652","94","2","false","eec64780e6b621c93e5dc66bc10bed22_bacteria","80.34042553191489","0","94","0","0.9956461718169268","false","0","eec64780e6b621c93e5dc66bc10bed22_bacteria","5424","0.31139699818571664"
"1.6627906976744187","0.0037918281435384673","0.6013986013986014","0.446404704624432","87","2","false","d734a4cd9718eb47ddf142f884ef1b31_bacteria","81.4367816091954","0","87","0","0.9954603376871616","false","0","d734a4cd9718eb47ddf142f884ef1b31_bacteria","4380","0.3156464403457186"
"1.8255813953488371","0.0011875144314531226","0.5477707006369427","0.4280193236714976","46","3","false","de0aa684ed3e574308e5ab48ff90cdb0_bacteria","74.17391304347827","0","46","0","0.9943453329085695","false","0","de0aa684ed3e574308e5ab48ff90cdb0_bacteria","1212","0.2886144476399932"
"1.7635658914728682","0.001908217493245435","0.567032967032967","0.4174863387978142","61","2","false","e02440bc2cf2fbd51ab6c6a48c297786_fungi","75.11475409836065","0","61","0","0.9947700966337475","false","0","e02440bc2cf2fbd51ab6c6a48c297786_fungi","2214","0.29114245774558395"
"1.7713178294573644","0.003580797139160509","0.5645514223194749","0.32144944476914084","59","2","false","38602a6800aaaa7afecb0bb60fbab974_fungi","64.57627118644068","0","59","0","0.9947170011681002","false","0","38602a6800aaaa7afecb0bb60fbab974_fungi","2776","0.25029562475364603"
"1.7248062015503876","0.0032499768945949575","0.5797752808988764","0.39114688128772634","71","2","false","c0a6013edcd750f053a34cc2e955055c_fungi","73.97183098591549","0","71","0","0.9950355739619836","false","0","c0a6013edcd750f053a34cc2e955055c_fungi","3236","0.28671252320122287"
"1.689922480620155","0.0033618742612954657","0.591743119266055","0.43291139240506327","80","2","false","c99c3c0cde268c3acc40ddb4ca470d52_fungi","75.35","0","80","0","0.9952745035573961","false","0","c99c3c0cde268c3acc40ddb4ca470d52_fungi","3830","0.2920542635658915"
"1.7868217054263567","0.0013128103719504281","0.5596529284164858","0.503030303030303","55","2","false","54a79d598f2020f796479614425e7ff7_fungi","82.30909090909091","0","55","0","0.9946108102368059","false","0","54a79d598f2020f796479614425e7ff7_fungi","1560","0.3190274841437632"
"1.686046511627907","0.0037379316667741193","0.593103448275862","0.4095679012345679","81","2","false","3594bd84689e1249077661feb03ed8ba_fungi","78.50617283950618","0","81","0","0.99530105129022","false","0","3594bd84689e1249077661feb03ed8ba_fungi","4054","0.30428749162599295"
"1.7751937984496124","0.001951796972657795","0.5633187772925764","0.40411373260738054","58","2","false","08abdffc486630512a1123f8c3bdc96c_fungi","73.10344827586206","0","58","0","0.9946904534352766","false","0","08abdffc486630512a1123f8c3bdc96c_fungi","2074","0.2833466987436514"
"1.7364341085271318","0.0027719982039876743","0.5758928571428572","0.4156010230179028","69","3","false","980fd6278b58656a704d9d0db1f6d1fd_fungi","74.1304347826087","0","69","0","0.9949559307635127","false","0","980fd6278b58656a704d9d0db1f6d1fd_fungi","2892","0.2884452715276603"
"1.6744186046511629","0.003451237136465095","0.5972222222222222","0.42771084337349397","84","2","false","9aecac2abcac69ad5a121dabba570b20_fungi","78.13095238095238","0","84","0","0.9953806944886907","false","0","9aecac2abcac69ad5a121dabba570b20_fungi","4140","0.3028331487633813"
"1.686046511627907","0.003924328127439866","0.593103448275862","0.41203703703703703","81","2","false","f399f80a36b7b63e3071e1397d106116_fungi","75.61728395061728","0","81","0","0.99530105129022","false","0","f399f80a36b7b63e3071e1397d106116_fungi","4090","0.2930902478706096"
"1.7170542635658914","0.0029987453845056996","0.582392776523702","0.3972602739726027","73","2","false","893838c627554dd7258f3ac3e024dfe2_fungi","76.89041095890411","0","73","0","0.9950886694276309","false","0","893838c627554dd7258f3ac3e024dfe2_fungi","3372","0.2980248486779229"
"1.697674418604651","0.002611293040444413","0.589041095890411","0.46886446886446886","78","2","false","b3975232eebf205eac1abdada382d56b_fungi","82.3974358974359","0","78","0","0.9952214080917489","false","0","b3975232eebf205eac1abdada382d56b_fungi","3288","0.3193699065792089"
"1.689922480620155","0.0035155500761101005","0.591743119266055","0.40474683544303797","80","2","false","cf99988bdff370667debed34ebd3f52a_fungi","74.775","0","80","0","0.9952745035573961","false","0","cf99988bdff370667debed34ebd3f52a_fungi","3988","0.28982558139534886"
"1.755813953488372","0.0014215958601674565","0.5695364238410596","0.5208333333333334","64","3","false","bb0bac95bc47602168f4048966f9be02_fungi","83.234375","0","64","0","0.9948231920993947","false","0","bb0bac95bc47602168f4048966f9be02_fungi","2070","0.32386916342412453"
"1.7674418604651163","0.0024235796539402695","0.5657894736842105","0.40790960451977404","60","2","false","9a72d97ba542c0d4c87ab583eb06188b_oomycete","76.96666666666667","0","60","0","0.9947435489009239","false","0","9a72d97ba542c0d4c87ab583eb06188b_oomycete","2268","0.2983204134366925"
"1.8255813953488371","0.0014527707699995025","0.5477707006369427","0.37575757575757573","45","2","false","09248793722288a010ac7f729c00643e_eukaryote","70.31111111111112","0","45","0","0.9943453329085695","false","0","09248793722288a010ac7f729c00643e_eukaryote","1340","0.27252368647717484"
"1.8488372093023255","0.0010219008740544396","0.5408805031446541","0.39541160593792174","39","2","false","3c491ac457174deda16980612d97ab4f_eukaryote","76.82051282051282","0","39","0","0.9941860465116279","false","0","3c491ac457174deda16980612d97ab4f_eukaryote","934","0.2977539256609024"
"1.6472868217054264","0.003231681446774666","0.6070588235294118","0.4844932844932845","91","2","false","6a93161d8c0b6e9c9d636325ba9ebcae_eukaryote","82.67032967032966","0","91","0","0.9955665286184561","false","0","6a93161d8c0b6e9c9d636325ba9ebcae_eukaryote","4372","0.32042763438112276"
"1.8643410852713178","0.0010473187484348874","0.5363825363825364","0.36036036036036034","37","3","false","28c42fb75b412baf6c28c32d0ad37e9b_eukaryote","69.51351351351352","0","37","0","0.9940798555803334","false","0","28c42fb75b412baf6c28c32d0ad37e9b_eukaryote","934","0.27153716216216217"
"1.748062015503876","0.0027559180128201403","0.5720620842572062","0.36596736596736595","66","3","false","e3e05f194c5ba7c9e24fbaf65a891e6e_eukaryote","71.5909090909091","0","66","0","0.994876287565042","false","0","e3e05f194c5ba7c9e24fbaf65a891e6e_eukaryote","2740","0.2785638486027591"
"1.7984496124031009","0.001733057923312987","0.5560344827586207","0.43033381712626995","53","3","false","3c8cb7ae46cf87caa164eb1a31c2ba7d_eukaryote","74.71698113207547","0","53","0","0.994531167038335","false","0","3c8cb7ae46cf87caa164eb1a31c2ba7d_eukaryote","1674","0.2907275530430952"
"1.7906976744186047","0.0017836301776981262","0.5584415584415584","0.38155136268343814","54","2","false","ab16c4e2e7a7ffc9a83c0ce1a1036214_bacteria","72.62962962962963","0","54","0","0.9945842625039822","false","0","ab16c4e2e7a7ffc9a83c0ce1a1036214_bacteria","1834","0.28151019236290553"
"1.678294573643411","0.004472331425381045","0.5958429561200923","0.4046429620922715","83","2","false","1e2dd0b096801694733a077125a20228_bacteria","74.39759036144578","0","83","0","0.9953541467558671","false","0","1e2dd0b096801694733a077125a20228_bacteria","4274","0.28836275333893713"
"1.7868217054263567","0.002073063664651068","0.5596529284164858","0.3851851851851852","55","2","false","f3f92c383527fe95a92d58291e300654_bacteria","72.4","0","55","0","0.9946108102368059","false","0","f3f92c383527fe95a92d58291e300654_bacteria","1912","0.2806201550387597"
"1.7635658914728682","0.0030789411309360432","0.567032967032967","0.34863387978142074","61","2","false","ce8fe047f6c78ee3610cc355efd59beb_bacteria","67.75409836065573","0","61","0","0.9947700966337475","false","0","ce8fe047f6c78ee3610cc355efd59beb_bacteria","2512","0.2626127843436269"
"1.6705426356589148","0.003084912946535742","0.5986078886310905","0.49523809523809526","85","2","false","486eef6f6e7d9269c40a644d2d6832d6_bacteria","80.95294117647059","0","85","0","0.9954072422215143","false","0","486eef6f6e7d9269c40a644d2d6832d6_bacteria","3780","0.3137710898312813"
"1.8837209302325582","0.0010835120262152162","0.5308641975308642","0.2709677419354839","31","3","false","feedb930d66d92bfe0db09c6320ffd07_bacteria","61.74193548387097","0","31","0","0.9939471169162154","false","0","feedb930d66d92bfe0db09c6320ffd07_bacteria","720","0.24024099410066524"
"1.8255813953488371","0.0015712044403214669","0.5477707006369427","0.4067632850241546","46","3","false","e6cbd9909da9861255f9fa32d90f5278_bacteria","73.5","0","46","0","0.9943453329085695","false","0","e6cbd9909da9861255f9fa32d90f5278_bacteria","1338","0.28599221789883267"
"1.8643410852713178","6.721678230928637E-4","0.5363825363825364","0.45210084033613446","35","2","false","f33fede0fd67059ebe182fb3552df066_bacteria","77.91428571428571","0","35","0","0.9940798555803334","false","0","f33fede0fd67059ebe182fb3552df066_bacteria","708","0.30199335548172757"
"1.8294573643410852","0.00141456432799727","0.5466101694915254","0.36767676767676766","45","3","false","5649ccf31ce22f347d21c009881e5df3_bacteria","72.24444444444444","0","45","0","0.9943187851757459","false","0","5649ccf31ce22f347d21c009881e5df3_bacteria","1346","0.2811067877215737"
"1.7286821705426356","0.003211304196218782","0.57847533632287","0.32712215320910976","70","2","false","a7139639bff5f1aef5393ef551b3b953_fungi","70.38571428571429","0","70","0","0.99500902622916","false","0","a7139639bff5f1aef5393ef551b3b953_fungi","3356","0.27281284606866"
