#OTU ID	DE_erg_inf_Wl_2015_1	DE_erg_inf_Wl_2015_2	DE_erg_inf_Wl_2015_3	DE_erg_inf_Wl_2016_1	DE_erg_inf_Wl_2016_2	DE_erg_inf_Wl_2016_3	DE_erg_uni_Wl_2015_1	DE_erg_uni_Wl_2015_2	DE_erg_uni_Wl_2015_3	DE_erg_uni_Wl_2016_1	DE_erg_uni_Wl_2016_2	DE_erg_uni_Wl_2016_3	DE_erg_uni_Wl_2017_1	DE_erg_uni_Wl_2017_2	DE_erg_uni_Wl_2017_3	DE_ey_inf_Wl_2016_1	DE_ey_inf_Wl_2016_2	DE_ey_inf_Wl_2016_3	DE_ey_uni_Wl_2015_2	DE_ey_uni_Wl_2015_3	DE_ey_uni_Wl_2016_1	DE_ey_uni_Wl_2016_2	DE_ey_uni_Wl_2016_3	DE_ey_uni_Wl_2017_2	DE_ey_uni_Wl_2017_3	DE_jug_inf_Wl_2015_1	DE_jug_inf_Wl_2015_2	DE_jug_inf_Wl_2015_3	DE_jug_inf_Wl_2016_1	DE_jug_inf_Wl_2016_2	DE_jug_inf_Wl_2016_3	DE_jug_inf_Wl_2017_1	DE_jug_inf_Wl_2017_2	DE_jug_inf_Wl_2017_3	DE_jug_uni_Wl_2015_3	DE_jug_uni_Wl_2016_1	DE_jug_uni_Wl_2016_2	DE_jug_uni_Wl_2016_3	DE_jug_uni_Wl_2017_1	DE_jug_uni_Wl_2017_2	DE_jug_uni_Wl_2017_3	DE_k6_uni_Wl_2015_3	DE_k6_uni_Wl_2016_1	DE_k6_uni_Wl_2016_2	DE_k6_uni_Wl_2016_3	DE_k6_uni_Wl_2017_1	DE_k6_uni_Wl_2017_2	DE_k6_uni_Wl_2017_3	DE_pfn_uni_Wl_2015_1	DE_pfn_uni_Wl_2015_2	DE_pfn_uni_Wl_2016_1	DE_pfn_uni_Wl_2016_2	DE_pfn_uni_Wl_2016_3	DE_pfn_uni_Wl_2017_1	DE_pfn_uni_Wl_2017_2	DE_pfn_uni_Wl_2017_3	DE_wh_inf_Wl_2015_1	DE_wh_inf_Wl_2015_2	DE_wh_inf_Wl_2015_3	DE_wh_inf_Wl_2016_1	DE_wh_inf_Wl_2016_2	DE_wh_inf_Wl_2016_3	DE_wh_inf_Wl_2017_1	DE_wh_inf_Wl_2017_2	DE_wh_inf_Wl_2017_3	DE_wh_uni_Wl_2016_1	DE_wh_uni_Wl_2016_2	DE_wh_uni_Wl_2016_3	DE_wh_uni_Wl_2017_1	DE_wh_uni_Wl_2017_2	DE_wh_uni_Wl_2017_3	ES_cdc_inf_Wl_2015_2	ES_cdc_inf_Wl_2015_3	ES_cdc_inf_Wl_2017_1	ES_cdc_inf_Wl_2017_2	ES_cdc_uni_Wl_2015_3	ES_cdc_uni_Wl_2017_1	ES_cdc_uni_Wl_2017_2	ES_cdc_uni_Wl_2017_3	ES_mar_uni_Wl_2015_3	ES_sly_uni_Wl_2015_1	ES_sly_uni_Wl_2015_2	ES_sly_uni_Wl_2015_3	ES_sly_uni_Wl_2017_1	ES_sly_uni_Wl_2017_2	ES_sly_uni_Wl_2017_3	ES_to_uni_Wl_2017_1	ES_to_uni_Wl_2017_2	FR_ch_uni_Wl_2015_1	FR_ch_uni_Wl_2015_2	FR_ch_uni_Wl_2015_3	FR_la_inf_Wl_2015_3	FR_la_inf_Wl_2017_1	FR_la_inf_Wl_2017_2	FR_la_inf_Wl_2017_3	FR_la_uni_Wl_2017_2	FR_la_uni_Wl_2017_3	FR_la_uni_wl_2015_1	FR_la_uni_wl_2015_2	FR_la_uni_wl_2015_3	SE_kfa_uni_Wl_2015_1	SE_kfa_uni_Wl_2015_2	SE_kfa_uni_Wl_2015_3	SE_kfa_uni_Wl_2016_1	SE_kfa_uni_Wl_2016_2	SE_kfa_uni_Wl_2016_3	SE_kfa_uni_Wl_2017_3	SE_kfb_uni_Wl_2015_1	SE_kfb_uni_Wl_2015_2	SE_kfb_uni_Wl_2015_3	SE_kfb_uni_Wl_2016_1	SE_kfb_uni_Wl_2016_2	SE_kfb_uni_Wl_2016_3	SE_kfc_uni_Wl_2015_1	SE_kfc_uni_Wl_2015_2	SE_kfc_uni_Wl_2015_3	SE_kfc_uni_Wl_2016_1	SE_kfc_uni_Wl_2016_2	SE_kfc_uni_Wl_2016_3	SE_kfc_uni_Wl_2017_3	SE_upp_uni_Wl_2015_1	SE_upp_uni_Wl_2016_3	SE_upp_uni_Wl_2017_1	SE_upp_uni_Wl_2017_2	SE_upp_uni_Wl_2017_3
45072f0f90af585d84d9e8b285570885_fungi	133	77	0	0	0	0	84	0	98	123	0	217	162	197	711	2199	0	1307	0	0	93	179	1024	0	0	0	0	0	313	160	227	0	0	0	0	203	0	275	152	272	0	0	419	358	0	63	454	1299	52	0	266	161	0	247	396	455	0	0	154	152	264	1041	73	134	191	0	137	0	252	404	199	0	0	0	0	0	0	0	0	0	148	0	66	0	0	0	0	0	0	0	469	0	0	0	0	0	0	58	595	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1bea8020d2c9d588ad86b87a8f8065e8_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	819	0	80	0	0	0	415	2485	1509	0	0	0	8422	543	72	683	240	782	0	0	0	0	0	0
cd6040e6b124b405e0a57b6b2bc182a8_fungi	0	0	0	0	0	0	148	75	0	219	0	0	0	91	386	0	0	0	153	0	0	394	117	88	0	0	0	0	0	0	61	228	234	0	0	0	73	118	85	57	0	0	220	0	0	0	0	0	0	0	497	0	169	187	504	0	0	0	0	139	54	0	0	130	55	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	79	0	0	3610	0	1213	0	0	1524	111	0	0	0	471	62	265	163	158	878	0	293	0	0	268	0
c99c3c0cde268c3acc40ddb4ca470d52_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1204	273	0	0	0	0	0	3397	1135	619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	967	0	54	0	0	0	336	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	83	0
d8f0bf7bd6bfed38440976deac1053de_fungi	0	0	0	0	0	0	0	0	0	71	54	100	0	121	66	0	0	0	0	0	0	0	299	0	0	0	0	0	540	0	903	0	0	0	0	52	143	1696	53	893	0	0	715	0	0	0	62	120	0	0	121	0	63	0	261	69	0	0	0	0	0	0	0	0	0	0	0	0	0	156	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	208	2384	787	62	0	0	275	1750	381	82	127	2362	0	0	0	0	409	0
e13eae7ac33ca345b3e22b971ecb92b4_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	558	368	171	0	0	0	0	311	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	1519	343	86	393	466	249	0	0	0	0	0	0
da72d280b2793b20ddca69333811f416_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	67	1345	0	0	0	0	0	0	51	275	193	0	0	0	96	0	0	0	0	0	0	0	0	0	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	726	107	0	0	0	0	0	897	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0
573058e00737be3571135b4901715a5b_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	262	0	0	0	0	0	0	0	0	0	0	0	0	0	70	263	0	0	0	0	0	0	0	0	0	175	1611	982	2792	1212	130	179	363	448	484	374	103	73	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086	2664	5852	0	1650	0	0	0	0
54a79d598f2020f796479614425e7ff7_fungi	0	0	0	0	0	0	141	121	0	243	87	81	362	1657	1067	0	1444	0	0	0	0	0	70	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	75	452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	57	0	0	0	0	0	0	150	54	0	2781	67	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	171	0	68	0	0	0	0	0	0	0	0
01355d320b33ddf29a77579fe487ee60_fungi	0	0	0	0	0	0	426	0	0	357	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	257	670	1717	526	523	1086	862	325	383	170	577	400	172	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1319	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0
3594bd84689e1249077661feb03ed8ba_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	320	0	0	91	0	0	486	363	248	0	1072	267	0	0	273	0	0	0	0	0	0	0	0	0	0	0	0	522	699	276	0	800	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b5b89cca5a0cb0c01db814cb6f693f9f_fungi	0	101	0	0	0	0	0	0	176	0	0	0	0	0	67	0	0	0	0	0	0	0	147	786	0	0	0	0	0	0	0	78	178	0	0	0	0	0	277	1396	189	0	0	0	0	0	0	0	0	0	464	506	289	60	0	0	86	225	265	0	235	617	280	472	0	0	0	139	80	243	133	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0
08abdffc486630512a1123f8c3bdc96c_fungi	696	428	0	0	0	0	234	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	98	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	143	0	0	0	0	0	384	148	0	58	68	101	251	0	239	54	52	0	0	60	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f919188220b0c82be4439bb63dd189e_fungi	246	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	59	0	0	0	0	0	322	186	0	0	0	0	0	0	0	0	0	503	0	0	0	0	0	0	0	0	53	0	134	0	0	812	322	105	0	0	0	106	0	118	177	96	0	0	79	0	92	117	185	0	0	0	0	0	0	0	0	0	419	101	96	0	0	0	0	0	0	0	314	0	0	0	0	0	0	0	319	0	63	113	0	0	0	0	0	0	0	50	0	0	0	0	116	280	132	95	84	0	0	0	0	0	0
5b2e0204e765d22d745597820f613f8a_fungi	0	0	0	0	0	0	672	0	0	0	0	0	498	0	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	1026	0	0	0	0	0	0	78	0	0	119	94	0	0	0	0	791	390	156	0	0	0	0	0	0	0	0	0	81	0	0	101	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	268	0	0	0	0
47646c283877f7b72d1b9a5199bd45b9_fungi	0	0	0	0	0	0	0	0	0	145	0	0	1268	0	381	64	145	139	0	0	0	87	0	0	0	0	0	0	0	0	352	0	0	0	0	2654	0	187	0	0	0	0	54	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	301	5981	290	0	0	0	0	0	0	367	481	2764	0	0	0	0	0	0
7d8361bafb81458a6092cf72051fb8ba_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	321	0	0	0	0	0	96	0	0	0	0	74	0	461	83	0	250	1842	492	0	0	81	0	119	2196	488	316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0
8da1ea508fd29598a72e6a69c9fb5bad_fungi	0	0	0	423	130	327	0	0	0	0	0	0	0	0	70	213	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	413	0	69	0	72	51	0	0	1878	163	0	0	0	0	0	0	0	0	0	0	120	259	0	0	0	0	0	0	0	0	0	81	0	0	70	129	0	128	0	595	228	2234	0	0	0	244	0	0	0	0	817	79	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	523	232	110	77	0	0	0	0	0	0	0	0	0
980fd6278b58656a704d9d0db1f6d1fd_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1085	313	0	0	0	0	0	599	522	284	0	0	0	0	0	51	540	0	0	0	0	0	0	0	0	0	356	53	0	0	0	0	0	0	243	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218	0
9aecac2abcac69ad5a121dabba570b20_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	702	68	51	351	0	0	127	0	0	0	0	167	307	0	0	158	0	0	155	0	763	0	0	0	0	290	625	693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0	0	106	0	934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f7f2a2faaaee104be5ea5a7d5484aacf_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	267	0	0	344	203	1542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	488	94	325	0	548	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0
6f49fb552852eb64367161f6c567bdab_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	56	0	0	0	0	0	410	0	335	0	0	0	0	0	0	0	1429	1970	435	0	0	0	0	0	96	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	346	0	63	0	0	0	0	486	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0
5f279c746c8e0dc1b9305887f0cbae5a_fungi	0	0	0	0	0	0	0	0	0	0	0	0	141	66	90	186	238	0	0	0	0	181	101	0	0	0	74	0	0	0	0	61	94	0	0	0	0	0	87	672	120	0	0	0	0	50	0	0	131	173	120	0	0	101	431	58	0	0	0	0	0	525	197	581	301	0	0	0	131	810	319	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	88	54	0	61	0	58	0	0	0	0	0	0	0	0	0
12d11cd730ac7a521601a8c9ef2e3f4c_fungi	0	0	0	0	0	0	1326	0	0	568	206	0	0	114	566	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	109	928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	590	1032	198	106	209	79	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dcd80134a421ba1ee39910e372a24a74_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	113	0	0	0	0	0	0	108	0	0	83	0	0	0	0	81	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	57	0	0	0	0	165	0	64	0	0	101	333	0	237	134	56	0	0	0	122	0	0
f399f80a36b7b63e3071e1397d106116_fungi	0	0	0	0	0	0	148	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	258	176	113	64	0	256	0	433	0	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2b58ac3373c047a1eebbf7a75e2e0552_fungi	0	0	0	5027	563	0	145	0	0	0	0	458	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	228	142	125	0	0	0	0	152	0	0	1639	255	0	745	0	0	0	0	0	128	260	91	1224	0	244	0	0	0	0	0	0	0	0	60	0	150	0	0	0	0	0	0	2034	2595	0	220	0	514	0	0	0	0	1186	4397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	135	0	0	117
893838c627554dd7258f3ac3e024dfe2_fungi	0	0	0	0	0	0	73	0	0	0	0	0	0	0	56	0	0	0	0	0	302	0	549	66	0	0	0	0	95	0	0	142	56	0	0	0	0	0	172	2342	2730	0	0	0	0	0	366	1020	0	0	178	65	95	212	0	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	0	0	152	0
bc4dcedbb783ae6fa7d42e19730bbd6a_fungi	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	590	407	419	678	0	347	0	0	0	235	64	117	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ff21cdb7dbfc34641ccd2c104ef231e4_fungi	0	0	0	0	0	0	0	0	0	0	892	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	340	0	0	0	0	0	0	232	53	0	0	0	0	0	0	0	0	0	0	0	0	92	69	1424	0	0	0	55	0	0	0	118	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3975232eebf205eac1abdada382d56b_fungi	0	0	0	0	0	0	1614	219	0	268	514	0	660	0	2194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	213	0	0	0	0	0	145	0	0	0	321	75	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	325	69	475	0	0	0	0	59	729	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45b5a9d374f7fdde8ee02d381737f261_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	1661	0	197	212	0	0	0	0	0	179	0	0	0	3242	1043	1584	0	92	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cf99988bdff370667debed34ebd3f52a_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	122	1579	56	0	0	0	0	0	0	0	308	1088	0	0	0	0	0	417	278	1731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99f992144830d91fd450ab2e67bcead5_fungi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	1708	648	0	0	0	0	224	107	211	0	69	0	0	244	0	0	0	0	162	0	0	0	0	0	54	245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bb0bac95bc47602168f4048966f9be02_fungi	0	0	0	0	0	0	0	0	0	134	0	0	0	162	80	0	0	0	0	0	0	78	0	0	0	0	0	0	0	56	68	52	55	0	51	0	0	0	73	572	0	0	0	0	0	0	0	62	0	110	0	0	0	0	0	0	0	0	119	59	0	152	0	0	0	0	58	0	59	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0
223c70ea1023264b0e955d86276fac55_fungi	53	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	1315	0	0	0	0	0	0	0	56	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0
8785fbcd8cc239f3cbcfc81f423115d0_fungi	0	1808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	142	0	0	123	172	0	0	0	0	0	0	0	0	57	80	0	0	0	63	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1020	156	0	0	0	0	0	0	0	0	0
b933526a7568334fcf0481710b741e78_fungi	0	0	0	0	0	0	103	0	419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	58	0	0	0	0	0	54	58	0	0	0	263	0	0	0	0	0	0	79	50	1162	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	390	105	52	0	0	0	0	0	0
57d42f67fbd8adfd9984217832ff9085_fungi	0	0	0	0	0	0	0	0	540	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	130	0	54	0	0	0	0	0	0	68	71	0	471	0	52	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	223	53	0	0	0	0	0	0	0	0	0	0
39d163834966cd25a456abec8a6fb0a4_oomycete	7034	16993	0	14337	0	5801	45329	47364	29855	303	743	467	48167	78	53663	53	185	10192	19679	0	12381	25584	20644	0	205	0	0	0	123916	95320	233897	0	0	0	0	11175	371174	231	0	0	0	167	0	0	1533	1176	0	150	0	0	0	0	0	60810	5276	38235	0	0	0	137	121	129	0	0	0	177	1862	169	0	0	0	0	0	0	322	0	44450	0	0	230	0	0	151	135	661	96	17205	85836	25998	64384	21759	12228	5352	0	0	312	9001	31885	10207	41541	0	0	0	31777	24718	102	2783	43802	98094	2263	343	19222	33866	95	0	20715	0	0	7328	4411	3234	72897	45350	3482	2542
cc72eaa86c2be573136acdf59cda9fc3_oomycete	34664	28131	38331	20095	40630	37629	148	1679	14506	55233	43113	7269	0	36893	0	35833	46602	30071	162	3252	21706	8702	696	197	38903	18301	14138	22138	3314	2361	41298	34783	50708	57077	90	52953	536	1825	0	1068	20654	3220	8945	9895	25679	15144	20409	2143	314	0	538	34788	1361	0	34878	1235	30332	34711	600	14841	12866	1772382	43197	60772	52759	846020	8218	933	8167	44981	35122	41265	45816	26155	21087	15902	0	0	68	139	929	1401	1555	1536	9382	8183	8535	0	180	699	140	32434	75710	98238	77807	4527	6064	17745	19787	13617	213	63	176	0	0	0	18852	0	0	163	0	0	0	0	156	78	0	0	0	29006	22056	238	138	24884	32154
